age,gender,genre
20,1,HipHop
23,1,HipHop
25,1,HipHop
26,1,Jazz
29,1,Jazz
30,1,Jazz
31,1,Classical
33,1,Classical
37,1,Classical
20,0,Dance
21,0,Dance
25,0,Dance
26,0,Acoustic
27,0,Acoustic
30,0,Acoustic
31,0,Classical
34,0,Classical
35,0,Classical
15,0,HipHop
7,1,HipHop
1,1,Hip hop
89,0,Classical
5,0,Dance
age,gender,genre
10,1,HipHop
12,1,HipHop
14,1,HipHop
16,1,Rap
18,1,Rap
20,1,Rap
22,1,Rock
24,1,Rock
26,1,Rock
28,1,Jazz
30,1,Jazz
32,1,Blues
34,1,Blues
36,1,Blues
40,1,Classical
45,1,Classical
50,1,Opera
55,1,Opera
60,1,Opera
65,1,Classical
70,1,Classical
75,1,Classical
80,1,Classical
85,1,Classical
90,1,Classical
95,1,Classical
100,1,Classical
10,0,Dance
12,0,Dance
14,0,Pop
16,0,Pop
18,0,R&B
20,0,R&B
22,0,Indie
24,0,Indie
26,0,Indie
28,0,Jazz
30,0,Jazz
32,0,Acoustic
34,0,Acoustic
36,0,Acoustic
40,0,Classical
45,0,Classical
50,0,Opera
55,0,Opera
60,0,Opera
65,0,Classical
70,0,Classical
75,0,Classical
80,0,Classical
85,0,Classical
90,0,Classical
95,0,Classical
100,0,Classical

